order_id,customer_id,product_id,order_amount,order_date,payment_method,status,quantity
9cc5c575-71d9-487a-bcf0-634f3738aa82,6d0d57d2-7dcb-490e-ae6d-021075beb59f,PROD-0003,46633.94,2026-10-26T15:17:59.686223,upi,success,4
40bbf9f3-2869-4fe5-be10-4a43a648acad,56ed38b9-2371-4e82-90ff-f340bfb032c7,PROD-0433,38511.66,2025-10-08,wall-et,success,5
3ca54214-df57-4749-8447-0e264879dafd,36c4c56c-3f72-4d70-8d4f-609bef4251b7,PROD-0381,23716.59,2024-02-23,WALLET,success,5
523e17dd-1dfe-4bcf-97aa-a7c89ccca56c,a752d217-6a13-4ca7-86ea-9191286674b8,PROD-0255,854747.03,2024-07-02,c@rd,success,4
0917f270-b8be-4939-93b9-5a2dc05dbaaa,789c2a5a-7581-488f-8dc6-741a9e8b6d19,PROD-0095,11248.55,2024-10-16, upi,refunded,1
463a6b5c-4af9-4d9f-a859-2cc2d2f8d652,25f8ae77-b539-4dbc-aa50-ed137ef9af3c,PROD-0062,14941.39,2025/01/10 12:00,wallet,success,4
e7d0e6e4-87ed-43de-a139-b8c9818da6ab,7fb1d391-6de9-4ff9-823e-7385d988595c,PROD-0073,-50,2024-07-16,card,SUCCESS,2.0
48d6f7a6-4316-4e8c-8818-8c959ce9f7f2,2ae29d5b-761e-431e-8c1b-f2ea50c8dd85,PROD-0446,26466.26,2026-05-01T15:18:02.182668,UPI ,failed,2
d4cb86ca-e044-4c47-b086-4568c3db59a5,347bcd81-bcfe-4cbd-9933-e88283d0446d,PROD-0343,-50,2024/31/01,upi,success,4
5f434395-ee50-42db-b8c4-e16dfc928ac7,9a8fb012-46db-4a1f-a59e-72834fc94811,PROD-0443,39505.58,2025-10-19,card,SUCCESS, 
954c7c0b-e264-4da8-9171-8d9b251db02a,cb57b60a-4e6a-45f9-bece-f8c9a21f0f7c,PROD-0394,29505.52,2024/31/01,upi,success,4
df4a3aa6-e10a-47ac-aaae-400c158bfec9,94de413f-4a6e-419b-b61f-c334f06b4f5a,PROD-0462,21277.42,2024-11-20,upi,success,5
e527f1d3-f821-4ae1-843f-e2453ff0500f,9b01bf3b-6a8c-4692-9ab9-5cf8dfb80f03,PROD-0363, 15226.19,2024-12-27,wall-et,REF,3
51c19d65-6a18-46c2-94e1-709926f91e87,9b120837-a698-4a2a-b9dc-5902b2ef6a36,PROD-0320,5129.14,2026-11-25T15:18:00.949532,upi,success,5
6ee4da19-c2eb-491b-b39e-83db80204804,74e6dc79-617c-45dd-b7ea-d0e0deb87e82,PROD-0390,,2025-03-04,cash,suc,1
ede79881-d34e-46c1-802a-febc78ba9abf,488704c9-1248-42dd-bff8-5d5b8f638f2d,PROD-0100,674153.77,2024-06-28,upi,success,2
884d4b64-335a-42a1-a9d9-e3b90b4f49e0,53eed760-a4ab-4d21-a570-330f88e8e219,PROD-0169,0,2026-12-17T15:18:02.681964,card,SUCCESS,0
219d879c-60f5-4e2b-a723-fec425271360,8d66b607-1871-4eec-9099-2094b9989788,PROD-0261,-50,2024-02-10,upi,success,4
6626d835-270d-4eb5-948a-0c7679c2d00e,0a7f5edb-7252-4717-aaa4-656a018d686c,PROD-0395,"1,200",2024/31/01,cash,fail,2.0
c71ab8d3-7c50-483a-aad0-0591ef881702,4c6a3530-f075-4558-aced-06a877a71fb5,PROD-0223,,2025-02-24,card,success,2
310856bb-6c29-4380-b94d-c5712a13be36,1f4fde47-b986-4db6-8dc6-e7cd15c0b4ab,PROD-0358,9208.94,2025-02-03,card,success,1
f0e86aa2-7835-4d1e-bccf-c19fdc424f5d,7eab6b7a-53af-45b8-b5cf-e95c2b050933,PROD-0217,46170.91,,wallet,SUCCESS,-3
e96e816b-159e-4e4c-b28c-6b6f0f5e3bec,d7d50d3a-d7bf-494d-ac1f-778063eb4bed,PROD-0117,22237.87,2024-01-08,card,success,3
fa588a8b-4dff-49ad-b58c-e8232e7e1f44,708195c2-b701-4781-a4cb-0e4372424403,PROD-0472,0,2024-12-08,cash,success,2
923fd372-1da2-48bb-9d51-d24f09fd73f3,01c077f2-3054-4b8b-9849-97623e46ada7,PROD-0232,14199.88,,wallet,success,3
16d9aceb-390b-482f-bfd5-e02c84544530,8c65890f-4bac-4eac-addc-01254ca7d432,PROD-0451,7320.83,2024/31/01,cash,refunded ,0
a58558d9-ee60-421f-9698-e8e3eea6d7af,1678b38f-daac-4451-93a2-3c5e290a7d7c,PROD-0289,8886.49,2024-11-12,wallet,failed, 
0bdf8843-0820-4de1-91a1-e1c4c89d5101,b8edbcc6-74bc-4bdb-be02-9b118e9e9ed6,PROD-0186,30575.94,2025-01-18,cash,refunded,5
309ad23c-2efe-4862-bf4c-3940ed256507,6b8eb71b-b850-46ec-b71e-bcea468e90cd,PROD-0081,40719.71,2025-07-28,c@rd,success,2
9b3c1205-e59f-492e-b41c-659f41f71b88,4aa3f4ec-44b9-477e-a07c-d7820cc11138,PROD-0230,0,2024-02-19,card,success,5
88df195e-c231-4494-b77d-4f8c61bcaf4d,e018f2b2-e1ff-47ef-939f-a7ed4a5f2bdf,PROD-0277, 10094.4,2025-01-24,cd,success,-3
ecc3ee92-b616-4476-8e89-31d4902df11a,71ff161f-a08f-4964-9b52-91630b2bf1fa,PROD-0088,"1,200",2024/31/01,cash,success,3
79f2635f-2a04-43c1-be92-4993d16d315c,df1f47ec-124c-484a-a8e7-004e9d1d32c8,PROD-0021,"1,200",,card,refunded,3
8d742b0a-0863-4902-a7eb-e193178de1c0,46b82722-2779-4168-8f92-7d78fa6b0af9,PROD-0302,3344.31,2023-12-27,card,success,1
cfa51095-19a5-4add-bf33-3bd842509904,4fea8cbe-a7d7-41de-bcca-d6d4dce57080,PROD-0182,0,2024-05-13,wallet,success,5
923cd6e4-b983-42f8-8152-3e6c5ee21a6d,62c65f42-b9a5-4e83-9728-305a3c724b20,PROD-0124,46427.0,2024-02-11,card,refunded,3
e6135498-325d-4cae-8144-ebdf41987148,e99392ee-ff54-4a74-be40-ca3f3362191f,PROD-0115,40580.22,31-12-2023,card,success,1
9e02d8aa-2aa1-4391-9ef5-5378a4ad3789,ebbd5e2f-a3a7-44d8-97e0-a8d014d03413,PROD-0106,"1,200",2024-10-07,wallet,success,5
8251f84b-e875-4943-876d-51df16506f0b,c8f6ac15-175d-447b-a3c8-0276774bf4ce,PROD-0495,-50,31-12-2023,cash,success,five
6329af0c-8a5c-4778-8ac8-5806ef5b42c6,de21a013-5971-471f-b560-155b7285450d,PROD-0493,30423.37,2025/01/10 12:00,wallet,REF,1
10d212fd-5d69-4c3b-acb0-e7000c20c65b,3f046f0d-e8ed-4cbc-9837-d44de9f72cd5,PROD-0174,19764.19,2025-07-23,wall-et,success,5
08299bcc-2b42-4b6c-8842-7a87abd50b2d,90856254-e452-48af-99e7-cf73803d662e,PROD-0347,-50,2024-09-12,upi,success,0
89a9881a-e175-4d01-84d4-e00d58037ec1,daae8580-bb5b-4851-a211-ba84fd3f4f24,PROD-0157,46215.94,2025/01/10 12:00,wallet,success,3
82231315-4f6e-4095-a16b-5018b6d29265,9db97eeb-e58f-416b-b226-eb8b7c458eaa,PROD-0194,"1,200",2024-08-15,card,success,2
30aa2a79-f33e-464b-87dd-87d82330d706,5126a1e0-9846-4643-9f95-8b295cb4f370,PROD-0335,,2025/01/10 12:00,cash,success,0
0295a2b5-8b4c-4042-834d-131cdaea9e40,06ecc21c-2664-4566-8f39-748240950806,PROD-0128,13491.93,2024-02-15,wallet,SUCCESS,4
785f9df0-0734-4758-87de-02bd61bf0524,c0a30a35-77d9-4fc5-8286-1e845c149d75,PROD-0387,37193.88,31-12-2023,card,success,3
5f2587f3-b7e7-4b67-a403-40c8d2400005,5d1b669c-c248-4f56-abcf-99bc688df73f,PROD-0423,34227.83,2026-02-17T15:18:03.144739,card,refunded ,3
c3f6b61b-3617-4389-8358-457ab8b43978,504f7cbb-e264-414e-8a5c-08f4a9f4dac1,PROD-0005,21239.91,2025-06-01,card,success,4
f97fbe11-7bf9-4750-a7ef-5beb6e4e23ef,0ddade29-8fa4-4ac9-b447-fff518827400,PROD-0064,41728.91,2025-06-09,card,success,2
486c0347-2d36-4116-bb8e-1ecb9dd6b434,cd93d749-517a-4b55-aced-2306cf328439,PROD-0123,14731.1,2024-05-03,upi,success,5
91b335ac-38b2-4f21-8c36-3b789671c29b,24377cf9-725c-4420-b45e-44493525a0ca,PROD-0007,22978.79,2025-03-08,wallet,success,3
bf633894-e41e-432d-ab22-ff364951807c,9ade4ad8-6a5a-4a26-a1b4-99808b6b4b33,PROD-0166,19054.95,2025-09-11,upi,success,0
d87130e1-dc51-4f75-b607-84044c51ec08,7674480d-933b-4b77-b22b-fbbd11e732ce,PROD-0040,681490.58,2026-06-07T15:18:03.009344,CRAD,success,1
d3e93964-fb64-4500-bde9-345a70f8624e,c30becb9-3174-488a-bcf5-88f76167237a,PROD-0404, 25080.9,2025-01-27,card,success, 
a8ca8c50-4bdb-4167-ab32-e04acc9a94b8,359cce80-2319-458a-9bc5-951a6a61cf01,PROD-0058,3415.06,2025-10-17,upi,refunded,1
92405e4a-c9aa-4a19-9a34-4211b807e53c,7010aa46-66b4-482e-b302-14fa3fdf6904,PROD-0205,9124.98,2024/31/01,upi,success,4
019ed3bc-5040-478b-9a5a-4947b0dac8f0,16258ba2-c29e-4bd7-a98e-a971d035e33e,PROD-0270,-50,2025-07-18,wallet,success,0
cfc667f5-84c1-4b28-b7ef-ed2ff7fdc5a0,de023ca7-d5b6-4f8a-8108-e3ced588b6ad,PROD-0098,-50,2025-10-21,card,success,2
494bd9e0-17c6-4ef6-819f-7f2adfa07c25,8b55e540-b4a8-401f-a147-7c52de18bbd3,PROD-0272,32990.08,2025-04-21,WALLET,success,2
728ddc0b-e1e2-4ea4-ad22-870dca9dc32e,b82c27c2-e3f1-49ef-b9fc-9da586ea22c1,PROD-0033,18526.52,2024-08-29, upi,success, 
3660ab7b-5bf3-4af8-9edc-dccb99ab4366,e05b0e39-516f-4524-8bcb-95f190d17fac,PROD-0237,30494.45,2024-09-10,card,fail, 
fa9d21a7-6937-43a9-8822-d9b4f6f51ca0,051e21af-d1fd-4461-a215-97e2601e9adb,PROD-0087,990181.09,2024-07-06,cash, FAILED,2
21396cd4-bdc1-4d98-93f7-02bbb42d637e,892f0583-6b71-4420-96ca-3743e8ed38e7,PROD-0174,36269.22,2025-10-21,cash,success,2
34109a23-3213-4074-a452-767f15015f04,f76fb52a-eb9e-472c-8172-5cc8fb8a9e16,PROD-0442,42325.32,2024/31/01,upi,failed,2
53ca531e-768e-4bff-bd12-ca67776f9d1a,69f02fdb-49af-4f93-85e8-901436810427,PROD-0300,"1,200",2025-10-20,card,success,-3
21e76c36-32dc-4e91-a2ab-c7ab6b4b20a9,6fa8d708-24c4-44f7-b9d9-8e437328ecca,PROD-0476,25198.4 ,2025/01/10 12:00,cd,SUCCESS, 
ff1d4f7c-44b4-492d-a2f4-69262432a0a2,a70a7c84-5a53-419f-81ba-9c08f55af8bd,PROD-0096,46923.32,2025-12-28T15:17:59.636811,wallet,success,3
f44c55e8-d2d9-48cd-ba5c-c705c3005c55,6e2ff6be-8965-4741-8b99-1e21cc600fdb,PROD-0333,22634.97,31-12-2023, upi,success,0
b1e8210e-c671-452c-acad-c023d2ae7fd1,4eb9f00a-8c86-4b29-ac34-41e1fc398395,PROD-0358,"1,200",2025-01-15,c@rd,success,4
1c395ed2-8218-4239-adeb-e1be6fea3cc9,5055dd5e-b2cb-4115-b3bd-1d45bf37afc8,PROD-0491,661048.85,,upi,success,-3
f68e58ae-92b9-45cf-af1b-b56daa2222a0,ebdca830-8b22-4399-bdee-c8c1a1b1181c,PROD-0450,15031.34,2025-11-27, upi,refunded ,5
be351ab8-120f-4a49-ac3f-90a774e5b357,03d70596-e48b-441f-b27e-6a3e417c29e2,PROD-0456,-50,31-12-2023,CRAD,success,1
b0fcb2a7-6fb5-44d0-8526-e63bc69295fd,6f35520c-3299-4c5e-a6f1-2e2e18b98051,PROD-0140,44710.43,2024-10-28,card,REF,five
1f36b064-e3f2-41bb-a4a2-8cab345a3114,db47f311-e85c-4537-96b9-5801ef70d9b2,PROD-0306,20959.38,2023-12-24,c@rd,refunded ,3
93290833-37a2-497d-8b96-ad80d82effd9,4d4fce3b-c364-4be9-9ff8-e35b7d7353e0,PROD-0012,40492.91,2024-05-03,card,REF,5
176d7830-e367-4ac5-867d-6293345ea70f,77d7c2d4-5349-4b59-92ad-a0b531d8d069,PROD-0378,3083.29,2024-02-27,cash,success,0
44f7fafb-b439-4a93-bba4-f37f03f5df23,d5feea25-90fe-48fa-b842-37de9e101d1c,PROD-0133, 16878.24,2026-06-28T15:18:02.595976, upi,failed,4
d2c1800c-658a-4337-bab2-e7956a3bdf97,8b5a401e-9016-4f14-9fc1-4f027ad43aaa,PROD-0027,,31-12-2023,wallet,success, 
21bc333a-c65b-49f4-a6c2-4c85742413d8,b243808b-8692-43d6-9d34-382a66c0cdc7,PROD-0103,18710.92,2024-07-21,upi,refunded ,five
e1c7928d-f51b-422a-b5c3-17e5e7b19474,e12a1b98-ce72-46f6-b751-eb1012a858e4,PROD-0237,27025.21,2024/31/01,wallet, FAILED,five
e2ec30b4-fca8-4c0e-bfa1-ad9c328b19c0,d28baa5a-54d0-4419-8a2e-49d137f5980c,PROD-0234,24574.92,2024/31/01,wallet, FAILED,2.0
212a5c07-ec08-4bf1-a3fa-cda0d517b63e,216a9bc5-c02b-4d5f-a018-ee6e025cf7e0,PROD-0361, 11569.47,2025-01-09,upi,success,five
2313afce-4c84-4fa3-aca3-d1840940ad47,b9ef4cbb-cc75-4d48-a17a-b9ed9df542fa,PROD-0332,47748.9,,cash,success,1
456a2f5e-8502-4d80-8150-f908e509d983,dc458434-944f-4e00-9679-361fcce8e188,PROD-0398,201922.4,2024-10-31,card, FAILED,3
f3be1651-6b93-4ed7-b22e-4782b2c27dc2,dcef20e0-d27b-49b4-83f7-b5110d4f2fa4,PROD-0363,26437.17,2024/31/01,wallet,success,4
178f662f-07fa-4a44-bdb2-b4d147d747b2,c51d6d8c-35bd-44b8-a9fc-8a93c94b5852,PROD-0203,4982.32,2026-02-16T15:18:00.200231,wallet,REF,3
8c000139-c30c-4eee-a96c-9b9fdbd4c66e,05816362-59f6-4bfc-8c78-71a0b3f51ee3,PROD-0208,1771.07,2025/01/10 12:00,UPI ,success,1
b528d0df-93cd-4399-9f70-5afcd991eb88,545a256b-e6e3-4eed-bbe7-c37cef6b1e17,PROD-0273,16512.35,31-12-2023,wallet,success, 
d6ced319-99bc-4fcb-9f67-66b6f1b4c085,76cb7f65-08c8-4745-b3a8-16cf94a66665,PROD-0271,20586.65,2024-04-04,WALLET,success,-3
0248ec16-1434-42b1-b930-c888c2427608,c44ef51d-41b4-4d18-ab00-dfd381b8528a,PROD-0358,7431.64,2024-07-16,WALLET,success,2.0
03077569-bfa4-49fc-b10d-3e0e186f6efe,4eb2d4be-df93-4df0-8013-e1663fe1c975,PROD-0453,41136.03,2024-12-19,card,success, 
52192c0d-5f71-48fe-8e10-a803efdeae4c,93706a12-84f5-4c56-9dd5-d12a0f497efa,PROD-0176,32088.59,2025-07-22,c@rd,success,5
108d9adb-0461-4a4f-9484-7280fe44b6aa,84d357bc-ebd6-4f0f-9d8e-637de7746311,PROD-0425,38663.95,2024-01-26,upi,success,2.0
93917117-263d-40bb-bc4d-3b3db7d0bad8,6158ef3b-f1a4-4169-ab58-741b3bc04795,PROD-0086,5934.7,31-12-2023,cash,success,3
f458234a-7545-42e5-83bd-d5a4267d6c23,29db7469-ba69-4f63-b410-f887aa5daff7,PROD-0003,19742.17,31-12-2023,upi,success,5
11340654-e59d-41d9-8eef-873a42849825,165e3dcb-0de1-4284-a6ea-ed8a4d1709ff,PROD-0247,13087.67,2024-01-31,card,success,5
ae019331-f7f0-460e-b1f0-b5f2b4b360c5,940a56ac-790c-45e2-873e-b766643e2eb3,PROD-0452,0,2025-09-02,card,refunded,2
2fa98a8e-8d41-4640-a05a-bb6aa6860c9c,8a418e60-884c-4bd6-bd05-28e705c300a8,PROD-0266,34316.58,2024-05-03,cash,REF,-3
afd32fd1-7e22-47c5-9014-54cf2419d7b1,6e2169ce-b5eb-4296-9249-06f8d3c38b6b,PROD-0499,679.13,31-12-2023,card,success, 
bf8c3c5c-e1a9-40ee-bde7-54e1c91f69a7,85e3da83-0bea-45e0-a115-41b9a60b4398,PROD-0084,31289.38,2024-11-21,card,REF,1
3b35a329-68c1-4fd4-ab87-b0df751ad7cd,0140889f-317e-4f39-81fa-6adbda588e59,PROD-0491, 4111.01,2024-02-15,UPI , FAILED,5
77614313-9a78-425c-aad4-038072ae1503,53e10d44-5d3d-4794-97f5-75a32724a53f,PROD-0220,2692.9,2026-07-10T15:18:00.244721,cash,fail,2
596fd9d5-41ef-4281-8957-6d0243ca4379,9e2b1d2b-c8b8-43ed-af6e-1a94b1a43d95,PROD-0181,49084.61,2025-03-04,wallet,refunded ,4
d5af4820-5447-4af8-bbb9-fdbda2c37953,25cb0c84-d9b9-4ef8-9a62-84d8fc9daec5,PROD-0423,40268.52,2024-02-28,cash,success,4
a0d65fee-1e16-4213-ac98-44a5d50b051a,62f5cda1-2628-4a2a-b936-b04e67102483,PROD-0408,8606.0,2024-12-16,CRAD,refunded ,2
06934fb1-7348-4b81-bb5c-4e96006e662e,ee32ab89-a9e4-48df-8bbe-c555c6cccb69,PROD-0148,27142.87,2025-05-05,wallet,refunded ,4
5dd13bcc-438a-4729-a412-ad5c02f31b1b,d31e4bda-7c06-412c-87de-acc310447c8c,PROD-0240,5017.06,2024-12-23,wallet,Success,4
680ed1af-1091-44c2-b57e-e22c100d0e94,671b53c5-10d1-439d-98f5-e61d1f1899ac,PROD-0136,47160.42,2024-10-01,cash,SUCCESS,3
b5110ac8-212b-4d17-9476-048615aae6ae,26659b34-ff45-499a-a048-49d70dfe73d6,PROD-0120,,2025-05-23,upi,success,2
05c40a1d-9594-4246-8f71-ffed80733f7a,672489e7-c1f9-463a-8c72-1b295449697d,PROD-0154,43580.2,2025-11-18,upi,success,five
91b55756-e017-4a82-ac70-e16d82b436b5,819e0721-92dc-4db9-b1c8-3e66f2443064,PROD-0078,-50,2025-08-16,card,success,4
4a0e96fc-8c13-4ede-8cb6-6b68505941d9,56d5089b-6882-415e-99ba-72134307ad22,PROD-0475,44420.31,2024-07-08,card,success,1
71ca9851-7a11-4803-a9b8-14b584a01e44,20b16e56-7532-4c76-aa5a-ec7ce0fca57e,PROD-0127,9922.47,2024-07-16,wallet,success,-3
7965443a-2f31-4c94-8754-7a49644a470d,15f39d38-1a16-49ce-8178-1cb8647e4b63,PROD-0205,36698.18,2024-01-28,wallet,fail,3
a1aa12df-4b7e-487c-b97f-a7cf77888720,eaf2b692-eaa4-4eff-9e5c-0342c5f3fc76,PROD-0259,34087.52,2024-10-23,cash,refunded,2
fb612397-9b7b-46cd-af55-fcf4da27d7fd,a60064e4-3a71-4ad6-a104-0c9dd40d5fc7,PROD-0303,35430.22,2024-05-25,card,success,5
9c0ddd8f-c45a-4f0e-9a66-9f51861e6bcf,1ee8c48b-c27e-4e96-90da-52606c77961b,PROD-0232,13536.26,2023-12-29,upi,success,4
2e6fd8d2-d021-41ea-8fab-ee895aacb8bf,35b4bfd8-913e-4ab1-bd52-5644978e4852,PROD-0067,27742.06,2025-01-09,cd,success,5
e0e3800d-c7a4-42ca-b455-df454b1d428c,7c8ed601-2c28-46a8-b611-6c23f78d7957,PROD-0128,34968.68,2025-01-12,CRAD,success,2.0
1611c9e8-956b-4957-8954-9ca4b0c58240,589a6f26-84ee-42cd-aa97-6b24ba96f2e0,PROD-0075,34810.77,2026-09-27T15:18:00.748885,cash,REF,2
1dde37bd-2648-4280-92c7-4bc4473c4f9d,cc0191a6-9a72-4370-9591-9601afeed4ef,PROD-0175,-50,,cash,SUCCESS,-3
e804ac4d-785f-44e0-a60f-ed48f8bd9a05,e9cc6f76-2478-4359-9506-455f3734864f,PROD-0309,22775.53,2025-04-17,cash,success,5
c1354152-80c4-4558-a867-9030d95b8c24,7de2dcc8-7fd1-43b1-a967-42438e8b7421,PROD-0198,41106.88,,cd,REF,2.0
15cba10d-da0e-4a23-9b74-4836ff06c0c8,bf74d9cd-8152-4b0a-b790-af1cc8a7344e,PROD-0204,591977.5,2024/31/01,wallet,success,3
9ab82e80-582e-44b4-bb4e-cdd3ff1bd683,03bca1ad-1258-4155-8e01-32db11d0905a,PROD-0310,6188.95,31-12-2023,WALLET,refunded ,five
1d85a879-ab41-491e-8eb4-fc5c7d20349e,fdd1a4e0-5ced-4dc6-807f-e27281a8c28e,PROD-0305,874.55,2024-12-23,upi,fail,1
d890572a-4c9f-4ba0-8984-38dbd398083f,5f7784f0-79cb-4b4e-b73c-f9507c70175a,PROD-0494,2264.09,2024-06-20,card,refunded,5
b24cfa15-286f-4e1c-8795-af40a3276a92,a58d20cc-5643-4949-bace-a0fa16550c9b,PROD-0408,-50,2024-12-23,wallet,refunded,2
1fa2b465-be61-470d-8960-290c92ec78ec,99210a9d-bb43-4fdb-84b6-f2cbd517e447,PROD-0166,33867.84,2026-07-27T15:18:00.788169,upi, FAILED,2
87d1e4aa-8ead-4cc2-9988-30c24836b3b1,f4a5bcaa-544a-415f-abf5-8ad58dc68e70,PROD-0112,,2025-11-23,wallet,success,-3
0fef6abe-35f2-452d-81e8-2906d876f06e,b01fe56d-bd1f-4cbe-864b-f58e98c73c7c,PROD-0139,3715.16 ,2025-01-18,wallet, FAILED,4
1f6158f1-939a-463c-8cea-b9d582e5993f,7cd2f46c-8d71-4108-bfe6-92e9180de98e,PROD-0215,29055.75,2025-11-20,upi,success,5
9b1058b1-df52-497c-926f-14dcc2ef6f77,4c89807b-4282-4685-8fdb-df08faa0dd1d,PROD-0184,0,31-12-2023,wall-et,SUCCESS,5
1105b53e-d09a-461a-a470-e0a400fb5526,2ab9b7c7-5a56-49e9-a690-72eef73b2f5c,PROD-0016,617885.77,2024-06-08,upi,REF,five
64d6f3b5-d86e-41be-a0dd-5bc170124898,b8d8e671-1e74-467b-80ce-dd3692dff689,PROD-0157,40173.66,,wall-et,success, 
41ac76e6-0a4f-421c-a98c-88c0ffac7907,2f48193a-30dd-4d92-a7f9-4d541de1a2f5,PROD-0263,0,2025/01/10 12:00,upi,success,5
da3ee57d-abf3-4b72-ad68-0948935ec898,96427e75-225d-45b6-b22f-e8d6c0670636,PROD-0343,444555.28,2025-01-17,cd,success,2
8f505650-9861-4e85-8d4b-31c90aa2df39,a5091a4c-4be2-4619-805a-a0e3489311c3,PROD-0005, 9160.55,2025-01-25,WALLET,success,3
9628993a-479e-4a6b-ac25-9e3b40a9797c,b3b2d2d7-ec72-4a07-88ce-944c5ccf0955,PROD-0094,34087.98,2025-11-27,card,success,3
85a17211-9a17-4c0f-bb44-dd3dd8f2e162,92a5d8b7-95a6-46a2-aeb0-87c85f9a6bb9,PROD-0160,41287.4,2025/01/10 12:00,card, FAILED,5
b26a5ef4-217a-498c-a616-bccdc02a5a22,7090cb6f-834c-4298-8476-4ef32090cff4,PROD-0043, 48869.72,2024-10-07,upi,success,2
ee8f76cb-3ce7-45b8-8dd2-df9413741ade,b4023fb8-587d-4c88-8e64-32d5b9a42a01,PROD-0444,20455.91 ,2025/01/10 12:00,CRAD,SUCCESS,4
372ec78f-fbc5-466f-b586-680e135d15cc,883ac797-0d4c-4747-a6d0-5dd61fa54241,PROD-0134,155.93,31-12-2023,upi,success,2
0414e32a-8612-4e81-9506-0be5be41624c,710b9544-9b01-4364-84b3-e04f8368a5ad,PROD-0398,46027.05,2024-02-05,card,SUCCESS,1
aa802e91-97b9-44df-ba6b-cc71237ff322,0aa8cb83-29eb-45ed-a0e4-f09451e3d389,PROD-0384,38223.32 ,2025-11-10, upi,refunded,five
9edd88e0-1fcb-4a5e-9366-d3d23286feaa,5be8db71-0f9a-4c42-8321-7c200556f6ed,PROD-0080,-50,2025-07-29,wallet,success,1
eb050616-3c2b-4ab8-87eb-4b3392635410,7186087a-97d8-42fe-971a-11313a82c590,PROD-0008,19620.76,,wallet,success,-3
d4c846f6-1475-4753-afaf-23d040d5c478,826a2ddb-aed2-41c8-b983-741ea43ba4da,PROD-0291,0,2025-11-07,cash,success,1
66d5bec2-fe3e-4d9b-90b9-83b328d474c8,dcfc796d-1169-46f9-bd73-d3f4344f874f,PROD-0215,45074.99,2024/31/01,wallet,success,2
68ff1d55-cb37-47d3-94c4-b9878e6426ba,0afafc7d-40aa-4428-8a37-104ff42737d6,PROD-0484,29793.79,, upi,success,4
fa3107d5-77ae-47b8-b65a-b7ab2f4edbee,cf79cb12-d675-4a19-95f8-e9efb04f6838,PROD-0190,33335.07,2024-01-19,cash,REF, 
d4233273-5e1c-4d71-bc10-494b54552eaa,16d0c9de-a839-4eda-ab16-c8d1e9acf759,PROD-0268,42465.38,2026-09-14T15:18:02.828667,wallet,success,3
daec0f15-87e5-4ec0-a176-833d9d3e43d2,4b362506-28a5-4f44-9e51-fa95a8690b98,PROD-0007,28652.89,2025/01/10 12:00,cash,success,0
c1b6f33c-2ad8-4408-ac90-182508b60cc4,a2ff4c2a-6181-4ace-8d05-8e5e1aad067d,PROD-0490,15293.43,2025-05-28,upi,success,3
a0cf7d76-1a72-4748-b96a-e6a237964c5f,7ee3dfae-24d9-47de-84a4-5c45b3d218ce,PROD-0068,46052.61,2024-09-28,card,refunded,five
8a9d8dd0-2c19-4f4a-a49d-977ccdc4419b,cc532b3f-c7ad-4414-9bf2-bc4282e9a75f,PROD-0079,"1,200",2024-07-26,cd,success,4
4459a278-00cb-44a5-bf28-250cc5d2c1c4,00d51a7a-6516-4097-b3da-913ddc0e6184,PROD-0122,44882.25,2024-06-10, upi,success,five
9506092b-671f-4e08-8f45-db598ffe4ccf,0f80abfb-8318-4ba2-bfd7-c5384fdd4738,PROD-0244,21461.95,2024-10-06,wallet,success,5
adc5ac94-2a19-46f1-865e-af218b4940c5,88f7e1e0-3699-42d4-90fc-208fcc84acbc,PROD-0043,1088.06,2025-10-30,wallet,success,-3
1daf9ba0-248b-4a1b-b602-a0aa8dea9fc8,0b91ea3d-fdb9-4b47-a75f-04f37d885dc6,PROD-0253,18484.62,2024/31/01,card,success,5
8ffe75dd-4db6-42f5-bdf1-bca9d749ca4d,ce6e1480-a47b-48f8-9bb4-35e15b84bcaf,PROD-0008,38357.64,2025/01/10 12:00,wallet,success,3
ea51ff38-9cec-4e3b-b2ae-b39489b14ba5,7f86c22c-5a41-4812-9e3d-6b767fd5fe17,PROD-0449,25303.14,2024-04-24,card,success, 
9382f212-6e75-499d-8bae-8ba6d6584654,c5e58284-0ff0-470b-aa4e-b128e2fa4d76,PROD-0328,24799.37,2026-02-22T15:17:59.625015,UPI ,success,-3
84ae1d42-2db8-478c-abd2-9fa875fe1a1e,3a1eaec0-cf2f-435a-857e-168be6566aa0,PROD-0017,6299.55,31-12-2023,CRAD,success,2
9d67037e-3cac-4915-9eee-feb700db8f04,4df4162f-fe8a-477b-a89f-df87203d0c0c,PROD-0218,7614.79,2024-04-28,wallet,success,2.0
3028117d-678b-49c5-a45a-1a43e7cc0ad4,80ad4431-0983-40a4-8421-e3a88e5cb44b,PROD-0317,31703.5,2024-05-02,upi,success,1
0720fd4f-475f-4358-937d-bd091a80f03a,fef0e3e0-90f8-4870-9ae5-1ee97d3d34f8,PROD-0447, 18512.99,2024-03-16,cd, FAILED,2
273cc719-b7b0-4d5a-a17c-ba3969933a6a,71d5d204-8a32-40c5-a40a-db51125f9ec6,PROD-0265,35391.21,2025/01/10 12:00,cash,success,2
90dbe264-a853-4830-aeb5-e38e498d1d14,c6603dbc-e363-4036-b0d6-445b91a04181,PROD-0303,3933.71,2025-11-27,c@rd,success,5
